1.940000000000000213e+01,2.851449183606034694e+02,3.449993217023986745e+02
1.945000000000000284e+01,2.851457849713355017e+02,3.449993722967361123e+02
1.950000000000000000e+01,2.851465869247745673e+02,3.449994191183149610e+02
1.955000000000000071e+01,2.851473290481865206e+02,3.449994624480942207e+02
1.960000000000000142e+01,2.851480158072009772e+02,3.449995025462521312e+02
1.965000000000000213e+01,2.851486513332872050e+02,3.449995396536670000e+02
1.970000000000000284e+01,2.851492394491028790e+02,3.449995739933107757e+02
1.975000000000000000e+01,2.851497836918298958e+02,3.449996057715533198e+02
1.980000000000000071e+01,2.851502873346984757e+02,3.449996351794191014e+02
1.985000000000000142e+01,2.851507534064094216e+02,3.449996623936718265e+02
1.990000000000000213e+01,2.851511847099521333e+02,3.449996875779212360e+02
1.995000000000000284e+01,2.851515838389801729e+02,3.449997108835700033e+02
2.000000000000000000e+01,2.851519531937489660e+02,3.449997324507462508e+02
2.005000000000000071e+01,3.500000000000000000e+02,3.531271519159780041e+02
2.010000000000000142e+01,3.500000000000000000e+02,3.680686980795499608e+02
2.015000000000000213e+01,2.500000000000000000e+02,4.226322506445213776e+02
2.020000000000000284e+01,2.500000000000000000e+02,4.936771333511238140e+02
2.025000000000000000e+01,2.500000000000000000e+02,4.748623917998482398e+02
2.030000000000000071e+01,2.500000000000000000e+02,4.586058861929115551e+02
2.035000000000000142e+01,2.500000000000000000e+02,4.444645739361534424e+02
2.040000000000000213e+01,2.500000000000000000e+02,4.320356013594433193e+02
2.045000000000000284e+01,2.500000000000000000e+02,4.209500445786281944e+02
2.050000000000000000e+01,2.500000000000000000e+02,4.108675146588771554e+02
2.055000000000000071e+01,2.500000000000000000e+02,4.014726046310285028e+02
2.060000000000000142e+01,2.500000000000000000e+02,3.924779476624083827e+02
2.065000000000000213e+01,2.500000000000000000e+02,3.836421467950137298e+02
2.070000000000000284e+01,2.500000000000000000e+02,3.748072836493782916e+02
2.075000000000000000e+01,2.500000000000000000e+02,3.659424221327734017e+02
2.080000000000000071e+01,2.500000000000000000e+02,3.571559878940186081e+02
2.085000000000000142e+01,3.171630280267129933e+02,3.557669231438745214e+02
2.090000000000000213e+01,3.385494907141529097e+02,3.571855629415629210e+02
2.095000000000000284e+01,3.311394990115686028e+02,3.584920858555601626e+02
2.100000000000000000e+01,3.221231644094179387e+02,3.595020479491892615e+02
2.105000000000000071e+01,3.138033805961044322e+02,3.602165329239123253e+02
2.110000000000000142e+01,3.067675742809017834e+02,3.606685288323978966e+02
2.115000000000000213e+01,3.012418483008776775e+02,3.609079854677538037e+02
2.120000000000000284e+01,2.971946753735933271e+02,3.609929126989261476e+02
2.125000000000000000e+01,2.944028046033800479e+02,3.609791248030993529e+02
2.130000000000000071e+01,2.925504079300325202e+02,3.609120669573137548e+02
2.135000000000000142e+01,2.913255249122951795e+02,3.608233489885325866e+02
2.140000000000000213e+01,2.904800463218742834e+02,3.607317047892006485e+02
2.145000000000000284e+01,2.898468885606315553e+02,3.606463132663097326e+02
2.150000000000000000e+01,2.893286455023717281e+02,3.605704438466410693e+02
2.155000000000000071e+01,2.888758722250214532e+02,3.605043121270470579e+02
2.160000000000000142e+01,2.884668888200367292e+02,3.604468892068479704e+02
2.165000000000000213e+01,2.880935881970164019e+02,3.603968564890810740e+02
2.170000000000000284e+01,2.877532046101624701e+02,3.603530112425171978e+02
2.175000000000000000e+01,2.874443341778023182e+02,3.603143793654833758e+02
2.180000000000000071e+01,2.871654312790750510e+02,3.602802016774996900e+02
2.185000000000000142e+01,2.869145005895821328e+02,3.602498829704966283e+02
2.190000000000000213e+01,2.866892360327836400e+02,3.602229432048521289e+02
2.195000000000000284e+01,2.864872386030502298e+02,3.601989818120176778e+02
2.200000000000000000e+01,2.863061853320640466e+02,3.601776551605642567e+02
2.205000000000000071e+01,2.861439222582353068e+02,3.601586624071579195e+02
2.210000000000000142e+01,2.859985085728922627e+02,3.601417405028097960e+02
2.215000000000000213e+01,2.858681863180782443e+02,3.601266562423714959e+02
2.220000000000000284e+01,2.857513934642001914e+02,3.601132037689075673e+02
2.225000000000000000e+01,2.856467316599889159e+02,3.601012013068541364e+02
2.230000000000000071e+01,2.855529477096467303e+02,3.600904882760326018e+02
2.235000000000000142e+01,2.854689173682111232e+02,3.600809226149465871e+02
2.240000000000000213e+01,2.853936326163765216e+02,3.600723786220585794e+02
2.245000000000000284e+01,2.853261885167637502e+02,3.600647450703111758e+02
2.250000000000000000e+01,2.852657713591888751e+02,3.600579232791023401e+02
2.255000000000000071e+01,2.852116510971604839e+02,3.600518255984692928e+02
2.260000000000000142e+01,2.851631730426648801e+02,3.600463741049600799e+02
2.265000000000000213e+01,2.851197502429553765e+02,3.600414994698157898e+02
2.270000000000000284e+01,2.850808565545765987e+02,3.600371399704692976e+02
2.275000000000000000e+01,2.850460203925972564e+02,3.600332406236959173e+02
2.280000000000000071e+01,2.850148191091440140e+02,3.600297524235240871e+02
2.285000000000000142e+01,2.849868739454090587e+02,3.600266316701227538e+02
2.290000000000000213e+01,2.849618455004663247e+02,3.600238393780146566e+02
2.295000000000000284e+01,2.849394296640953144e+02,3.600213407535985084e+02
2.300000000000000000e+01,2.849193539659785301e+02,3.600191047332978656e+02
2.305000000000000071e+01,2.849013742988653348e+02,3.600171035748089139e+02
2.310000000000000142e+01,2.848852719778572578e+02,3.600153181337636283e+02
2.315000000000000213e+01,2.848707876280384426e+02,3.600137132639582092e+02
2.320000000000000284e+01,2.848578807084329014e+02,3.600122749855814277e+02
2.325000000000000000e+01,2.848463434808453485e+02,3.600109879303204252e+02
2.330000000000000071e+01,2.848360121030192431e+02,3.600098367154207608e+02
2.335000000000000142e+01,2.848267539689244359e+02,3.600088068952160256e+02
2.340000000000000213e+01,2.848184570270234985e+02,3.600078853953981479e+02
2.345000000000000284e+01,2.848110229971615581e+02,3.600070605863089099e+02
2.350000000000000000e+01,2.848043637727662940e+02,3.600063221746048043e+02
2.355000000000000071e+01,2.847983997193447294e+02,3.600056647775398915e+02
2.360000000000000142e+01,2.847930167384786273e+02,3.600050730478791934e+02
2.365000000000000213e+01,2.847882237809893127e+02,3.600045420396139093e+02
2.370000000000000284e+01,2.847839437468939536e+02,3.600040664133130122e+02
2.375000000000000000e+01,2.847801139652713687e+02,3.600036407499747497e+02
2.380000000000000071e+01,2.847766834568513445e+02,3.600032598670041466e+02
2.385000000000000142e+01,2.847736095380869301e+02,3.600029190046518011e+02
2.390000000000000213e+01,2.847708552444998986e+02,3.600026138892775407e+02
2.395000000000000284e+01,2.847683877635861904e+02,3.600023407202585872e+02
2.400000000000000000e+01,2.847661775993055926e+02,3.600020961234085348e+02
2.405000000000000071e+01,2.847641981400146278e+02,3.600018770973948108e+02
2.410000000000000142e+01,2.847624253993956813e+02,3.600016809651731364e+02
2.415000000000000213e+01,2.847608378092527346e+02,3.600015053336173878e+02
2.420000000000000284e+01,2.847594160182509313e+02,3.600013480605580298e+02
2.425000000000000000e+01,2.847581426888871192e+02,3.600012072273683543e+02
2.430000000000000071e+01,2.847570022986570279e+02,3.600010811154589305e+02
2.435000000000000142e+01,2.847559809526585468e+02,3.600009681855780173e+02
2.440000000000000213e+01,2.847550662121360574e+02,3.600008670592953308e+02
2.445000000000000284e+01,2.847542469403005612e+02,3.600007765017375618e+02
2.450000000000000000e+01,2.847535131714984118e+02,3.600006953910730658e+02
2.455000000000000071e+01,2.847528561644460297e+02,3.600006227339008547e+02
2.460000000000000142e+01,2.847522680004403242e+02,3.600005576540261814e+02
2.465000000000000213e+01,2.847517414500292716e+02,3.600004993682782128e+02
2.470000000000000284e+01,2.847512700082381798e+02,3.600004471725912936e+02
2.475000000000000000e+01,2.847508478631586399e+02,3.600004004334068100e+02
2.480000000000000071e+01,2.847504698327888946e+02,3.600003585813105360e+02
2.485000000000000142e+01,2.847501312940945581e+02,3.600003211053684709e+02
2.490000000000000213e+01,2.847498281170722976e+02,3.600002875477158000e+02
2.495000000000000284e+01,2.847495566074163094e+02,3.600002574983458317e+02
2.500000000000000000e+01,2.847493134578749050e+02,3.600002305902412445e+02
2.505000000000000071e+01,3.500000000000000000e+02,3.686224718896068566e+02
2.510000000000000142e+01,3.500000000000000000e+02,3.856798150499785720e+02
2.515000000000000213e+01,2.500000000000000000e+02,4.160194139233520900e+02
2.520000000000000284e+01,2.500000000000000000e+02,4.260716594141746896e+02
2.525000000000000000e+01,2.500000000000000000e+02,4.139771186440165138e+02
2.530000000000000071e+01,2.500000000000000000e+02,4.025570161952212516e+02
2.535000000000000142e+01,2.500000000000000000e+02,3.917910823688995379e+02
2.540000000000000213e+01,2.500000000000000000e+02,3.814350370290603678e+02
2.545000000000000284e+01,2.500000000000000000e+02,3.713708503175904525e+02
2.550000000000000000e+01,3.256033709971009102e+02,3.698204997563772167e+02
2.555000000000000071e+01,3.500000000000000000e+02,3.718085896291092354e+02
2.560000000000000142e+01,3.280138289244566181e+02,3.724617663874362279e+02
2.565000000000000213e+01,3.271141273831332796e+02,3.737813653446183366e+02
2.570000000000000284e+01,3.173921374979315715e+02,3.747419764468773451e+02
2.575000000000000000e+01,3.090429721498558706e+02,3.752132652059869997e+02
2.580000000000000071e+01,3.042595956989005686e+02,3.753287990529968852e+02
2.585000000000000142e+01,3.025278764985586122e+02,3.752780295319794277e+02
2.590000000000000213e+01,3.024345568823561052e+02,3.751947079736039541e+02
2.595000000000000284e+01,3.028103131317218413e+02,3.751338325568970049e+02
2.600000000000000000e+01,3.031018738419207921e+02,3.751008956121539768e+02
2.605000000000000071e+01,3.032020298165076611e+02,3.750847823711827118e+02
2.610000000000000142e+01,3.031794052666256221e+02,3.750751939538221222e+02
2.615000000000000213e+01,3.031159136162382879e+02,3.750669472736033754e+02
2.620000000000000284e+01,3.030567057598381098e+02,3.750586836860149447e+02
2.625000000000000000e+01,3.030143624382782264e+02,3.750506627546009781e+02
2.630000000000000071e+01,3.029859960488798833e+02,3.750433771003578158e+02
2.635000000000000142e+01,3.029655707482089610e+02,3.750370663229631987e+02
2.640000000000000213e+01,3.029489027926576910e+02,3.750317166229114605e+02
2.645000000000000284e+01,3.029341763834798940e+02,3.750271940400588733e+02
2.650000000000000000e+01,3.029209562169695005e+02,3.750233482923555925e+02
2.655000000000000071e+01,3.029092615757932094e+02,3.750200605794703961e+02
2.660000000000000142e+01,3.028990612271941245e+02,3.750172292255840603e+02
2.665000000000000213e+01,3.028903713816512777e+02,3.750147935007744309e+02
2.670000000000000284e+01,3.028829529218559742e+02,3.750127009556103985e+02
2.675000000000000000e+01,3.028765963124924383e+02,3.750109047086561986e+02
2.680000000000000071e+01,3.028711353909830564e+02,3.750093647795703760e+02
2.685000000000000142e+01,3.028664211033014340e+02,3.750080411368404043e+02
2.690000000000000213e+01,3.028623858089125065e+02,3.750069043354753830e+02
2.695000000000000284e+01,3.028589236405905467e+02,3.750059284210086048e+02
2.700000000000000000e+01,3.028559489756067364e+02,3.750050906862502984e+02
2.705000000000000071e+01,3.028533921162536444e+02,3.750043714919199260e+02
2.710000000000000142e+01,3.028511947431368299e+02,3.750037539827569049e+02
2.715000000000000213e+01,3.028493069076865254e+02,3.750032237336155845e+02
2.720000000000000284e+01,3.028476853868093599e+02,3.750027683950753499e+02
2.725000000000000000e+01,3.028462927585690636e+02,3.750023773800449476e+02
2.730000000000000071e+01,3.028450967329665104e+02,3.750020416016182594e+02
2.735000000000000142e+01,3.028440695394691602e+02,3.750017532560616473e+02
2.740000000000000213e+01,3.028431873365533420e+02,3.750015056409818612e+02
2.745000000000000284e+01,3.028424296640185958e+02,3.750012930003506426e+02
2.750000000000000000e+01,3.028417789606413635e+02,3.750011103799357102e+02
2.755000000000000071e+01,3.028412202780377243e+02,3.750009535381182104e+02
2.760000000000000142e+01,3.028407406633744472e+02,3.750008188451042201e+02
2.765000000000000213e+01,3.028403288530443547e+02,3.750007031808294187e+02
2.770000000000000284e+01,3.028399751848389201e+02,3.750006038602541025e+02
2.775000000000000000e+01,3.028396714082302879e+02,3.750005185741002833e+02
2.780000000000000071e+01,3.028394104718770450e+02,3.750004453382159681e+02
2.785000000000000142e+01,3.028391863338432017e+02,3.750003824489393764e+02
2.790000000000000213e+01,3.028389938066604259e+02,3.750003284438062110e+02
2.795000000000000284e+01,3.028388284324967117e+02,3.750002820673543056e+02
2.800000000000000000e+01,3.028386863803933693e+02,3.750002422416963554e+02
2.805000000000000071e+01,3.028385643589698475e+02,3.750002080412987766e+02
2.810000000000000142e+01,3.028384595412832141e+02,3.750001786714108789e+02
2.815000000000000213e+01,3.028383694995918631e+02,3.750001534495754640e+02
2.820000000000000284e+01,3.028382921490485842e+02,3.750001317897636568e+02
2.825000000000000000e+01,3.028382256992377393e+02,3.750001131887580073e+02
2.830000000000000071e+01,3.028381686124831731e+02,3.750000972144457023e+02
2.835000000000000142e+01,3.028381195681872100e+02,3.750000834957787106e+02
2.840000000000000213e+01,3.028380774320758633e+02,3.750000717141356290e+02
2.845000000000000284e+01,3.028380412299661089e+02,3.750000615882913166e+02
2.850000000000000000e+01,3.028380102109526320e+02,3.750000528944758571e+02
2.855000000000000071e+01,3.028379835460007143e+02,3.750000454358084880e+02
2.860000000000000142e+01,3.028379605558438925e+02,3.750000390343702179e+02
2.865000000000000213e+01,3.028379407458511423e+02,3.750000335370264111e+02
2.870000000000000284e+01,3.028379237021449626e+02,3.750000288141944793e+02
2.875000000000000000e+01,3.028379090553610240e+02,3.750000247561321771e+02
2.880000000000000071e+01,3.028378964748082467e+02,3.750000212692670516e+02
2.885000000000000142e+01,3.028378856696708112e+02,3.750000182733531346e+02
2.890000000000000213e+01,3.028378763883197280e+02,3.750000156993859832e+02
2.895000000000000284e+01,3.028378684148372031e+02,3.750000134879923053e+02
2.900000000000000000e+01,3.028378615644141405e+02,3.750000115881045417e+02
2.905000000000000071e+01,3.028378556787961315e+02,3.750000099558415059e+02
2.910000000000000142e+01,3.028378506220904001e+02,3.750000085534974801e+02
2.915000000000000213e+01,3.028378462776142328e+02,3.750000073486819474e+02
2.920000000000000284e+01,3.028378425450925988e+02,3.750000063135706796e+02
2.925000000000000000e+01,3.028378393383411549e+02,3.750000054242589727e+02
2.930000000000000071e+01,3.028378365833139583e+02,3.750000046602129942e+02
2.935000000000000142e+01,3.028378342163543948e+02,3.750000040037903659e+02
2.940000000000000213e+01,3.028378321827760260e+02,3.750000034398271964e+02
2.945000000000000284e+01,3.028378304356648982e+02,3.750000029553012268e+02
2.950000000000000000e+01,3.028378289346599672e+02,3.750000025390237965e+02
2.955000000000000071e+01,3.028378276450903286e+02,3.750000021813827402e+02
2.960000000000000142e+01,3.028378265371620159e+02,3.750000018741178565e+02
2.965000000000000213e+01,3.028378255852975371e+02,3.750000016101320739e+02
2.970000000000000284e+01,3.028378247675283887e+02,3.750000013833338812e+02
2.975000000000000000e+01,3.028378240649164468e+02,3.750000011884784499e+02
2.980000000000000071e+01,3.028378234613097106e+02,3.750000010210715686e+02
2.985000000000000142e+01,3.028378229427113411e+02,3.750000008772457818e+02
2.990000000000000213e+01,3.028378224971564805e+02,3.750000007536773410e+02
2.995000000000000284e+01,3.028378221143797191e+02,3.750000006521539717e+02
3.000000000000000000e+01,3.028378217332985400e+02,3.750000005560332283e+02
